0 0 2.16858e-007
6.66667 0 -2.17826e-007
13.3333 0 -3.85455e-007
20 0 8.52434e-006
26.6667 0 -7.34166e-005
33.3333 0 -0.000591575
40 0 -0.00111604
46.6667 0 0.00447035
53.3333 0 0.0442445
60 0 0.197416
66.6667 0 0.612641
73.3333 0 1.48665
80 0 3.00744
86.6667 0 5.29634
93.3333 0 8.37886
100 0 12.1897
106.667 0 16.5983
113.333 0 21.4392
120 0 26.5357
126.667 0 31.7165
133.333 0 36.8235
140 0 41.7176
146.667 0 46.2803
153.333 0 50.4158
160 0 54.0518
166.667 0 57.1395
173.333 0 59.6529
180 0 61.5871
186.667 0 62.9556
193.333 0 63.7873
200 0 64.123
0 6.66667 -2.17826e-007
6.66667 6.66667 8.94821e-007
13.3333 6.66667 -2.25432e-006
20 6.66667 1.01373e-006
26.6667 6.66667 0.000147804
33.3333 6.66667 0.000441552
40 6.66667 0.000121713
46.6667 6.66667 0.00404033
53.3333 6.66667 0.0502018
60 6.66667 0.249211
66.6667 6.66667 0.793612
73.3333 6.66667 1.91171
80 6.66667 3.79163
86.6667 6.66667 6.52386
93.3333 6.66667 10.0878
100 6.66667 14.3744
106.667 6.66667 19.2223
113.333 6.66667 24.4502
120 6.66667 29.8778
126.667 6.66667 35.337
133.333 6.66667 40.6768
140 6.66667 45.7655
146.667 6.66667 50.4914
153.333 6.66667 54.7642
160 6.66667 58.5161
166.667 6.66667 61.7015
173.333 6.66667 64.2969
180 6.66667 66.2988
186.667 6.66667 67.7222
193.333 6.66667 68.5963
200 6.66667 68.9621
0 13.3333 -3.85455e-007
6.66667 13.3333 -2.25432e-006
13.3333 13.3333 4.46802e-006
20 13.3333 -1.62448e-005
26.6667 13.3333 -7.24676e-005
33.3333 13.3333 -1.02646e-005
40 13.3333 0.00100827
46.6667 13.3333 0.0180462
53.3333 13.3333 0.124275
60 13.3333 0.497449
66.6667 13.3333 1.40362
73.3333 13.3333 3.10361
80 13.3333 5.75028
86.6667 13.3333 9.34678
93.3333 13.3333 13.7728
100 13.3333 18.8408
106.667 13.3333 24.3458
113.333 13.3333 30.0949
120 13.3333 35.9183
126.667 13.3333 41.6691
133.333 13.3333 47.2209
140 13.3333 52.465
146.667 13.3333 57.3091
153.333 13.3333 61.6788
160 13.3333 65.5179
166.667 13.3333 68.7898
173.333 13.3333 71.4775
180 13.3333 73.5822
186.667 13.3333 75.1218
193.333 13.3333 76.1278
200 13.3333 76.642
0 20 8.52434e-006
6.66667 20 1.01373e-006
13.3333 20 -1.62448e-005
20 20 1.39252e-005
26.6667 20 6.93604e-006
33.3333 20 -0.000414143
40 20 0.000240007
46.6667 20 0.0323307
53.3333 20 0.229728
60 20 0.880523
66.6667 20 2.33928
73.3333 20 4.85199
80 20 8.45476
86.6667 20 13.0021
93.3333 20 18.2594
100 20 23.9845
106.667 20 29.9687
113.333 20 36.0454
120 20 42.0816
126.667 20 47.9666
133.333 20 53.6033
140 20 58.9052
146.667 20 63.7955
153.333 20 68.21
160 20 72.0996
166.667 20 75.4318
173.333 20 78.1921
180 20 80.3831
186.667 20 82.023
193.333 20 83.1433
200 20 83.7853
0 26.6667 -7.34166e-005
6.66667 26.6667 0.000147804
13.3333 26.6667 -7.24676e-005
20 26.6667 6.93604e-006
26.6667 26.6667 7.10787e-005
33.3333 26.6667 0.000202703
40 26.6667 0.00176736
46.6667 26.6667 0.0718184
53.3333 26.6667 0.482728
60 26.6667 1.68762
66.6667 26.6667 4.05846
73.3333 26.6667 7.67732
80 26.6667 12.3592
86.6667 26.6667 17.8021
93.3333 26.6667 23.7159
100 26.6667 29.8767
106.667 26.6667 36.1274
113.333 26.6667 42.3565
120 26.6667 48.4761
126.667 26.6667 54.4073
133.333 26.6667 60.074
