0 0 6.90275e-009
6.66667 0 -6.97081e-009
13.3333 0 4.76959e-008
20 0 -1.95054e-007
26.6667 0 2.40342e-008
33.3333 0 8.51381e-006
40 0 -5.46507e-005
46.6667 0 -0.000795821
53.3333 0 -0.00390009
60 0 -0.0104291
66.6667 0 -0.00037017
73.3333 0 0.133376
80 0 0.652794
86.6667 0 1.92715
93.3333 0 4.2619
100 0 7.75228
106.667 0 12.2743
113.333 0 17.5804
120 0 23.4043
126.667 0 29.5192
133.333 0 35.7483
140 0 41.9479
146.667 0 47.9868
153.333 0 53.7305
160 0 59.0378
166.667 0 63.7667
173.333 0 67.7869
180 0 70.9951
186.667 0 73.3275
193.333 0 74.7669
200 0 75.3425
0 6.66667 -6.97081e-009
6.66667 6.66667 1.30753e-009
13.3333 6.66667 -4.67392e-008
20 6.66667 4.82839e-007
26.6667 6.66667 -2.47732e-006
33.3333 6.66667 -3.18745e-006
40 6.66667 0.000174536
46.6667 6.66667 0.00118774
53.3333 6.66667 0.00366777
60 6.66667 0.0125447
66.6667 6.66667 0.0812196
73.3333 6.66667 0.407824
80 6.66667 1.36297
86.6667 6.66667 3.33743
93.3333 6.66667 6.52924
100 6.66667 10.8687
106.667 6.66667 16.1061
113.333 6.66667 21.9474
120 6.66667 28.1423
126.667 6.66667 34.5073
133.333 6.66667 40.909
140 6.66667 47.2359
146.667 6.66667 53.3747
153.333 6.66667 59.1984
160 6.66667 64.5667
166.667 6.66667 69.3361
173.333 6.66667 73.3757
180 6.66667 76.5834
186.667 6.66667 78.8988
193.333 6.66667 80.3088
200 6.66667 80.8475
0 13.3333 4.76959e-008
6.66667 13.3333 -4.67392e-008
13.3333 13.3333 4.14741e-008
20 13.3333 -5.86172e-007
26.6667 13.3333 5.10786e-006
33.3333 13.3333 -1.99526e-005
40 13.3333 -0.000205992
46.6667 13.3333 -0.000728483
53.3333 13.3333 -0.00115678
60 13.3333 0.0217661
66.6667 13.3333 0.217684
73.3333 13.3333 0.974736
80 13.3333 2.79413
86.6667 13.3333 5.97161
93.3333 13.3333 10.4371
100 13.3333 15.8697
106.667 13.3333 21.903
113.333 13.3333 28.2517
120 13.3333 34.7355
126.667 13.3333 41.2493
133.333 13.3333 47.7213
140 13.3333 54.0801
146.667 13.3333 60.2363
153.333 13.3333 66.0758
160 13.3333 71.4657
166.667 13.3333 76.2672
173.333 13.3333 80.3531
180 13.3333 83.625
186.667 13.3333 86.0258
193.333 13.3333 87.5454
200 13.3333 88.2195
0 20 -1.95054e-007
6.66667 20 4.82839e-007
13.3333 20 -5.86172e-007
20 20 1.68231e-006
26.6667 20 -9.48673e-006
33.3333 20 4.40011e-005
40 20 0.000107633
46.6667 20 -0.000238553
53.3333 20 0.000449715
60 20 0.0802008
66.6667 20 0.6049
73.3333 20 2.20773
80 20 5.33185
86.6667 20 9.90935
93.3333 20 15.519
100 20 21.7054
106.667 20 28.1522
113.333 20 34.691
120 20 41.2457
126.667 20 47.778
133.333 20 54.2507
140 20 60.6085
146.667 20 66.768
153.333 20 72.6186
160 20 78.0296
166.667 20 82.8645
173.333 20 86.999
180 20 90.3369
186.667 20 92.8228
193.333 20 94.4479
200 20 95.2478
0 26.6667 2.40342e-008
6.66667 26.6667 -2.47732e-006
13.3333 26.6667 5.10786e-006
20 26.6667 -9.48673e-006
26.6667 26.6667 3.58878e-005
33.3333 26.6667 -0.000101515
40 26.6667 4.48916e-005
46.6667 26.6667 -0.000544015
53.3333 26.6667 0.0100281
60 26.6667 0.322644
66.6667 26.6667 1.69522
73.3333 26.6667 4.76973
80 26.6667 9.48327
86.6667 26.6667 15.2803
93.3333 26.6667 21.6061
100 26.6667 28.1254
106.667 26.6667 34.6936
113.333 26.6667 41.2636
120 26.6667 47.821
126.667 26.6667 54.3511
133.333 26.6667 60.8237
140 26.6667 67.1847
146.667 26.6667 73.3519
153.333 26.6667 79.2162
160 26.6667 84.6496
166.667 26.6667 89.5188
173.333 26.6667 93.7026
180 26.6667 97.1078
186.667 26.6667 99.6813
193.333 26.6667 101.415
200 26.6667 102.346
0 33.3333 8.51381e-006
6.66667 33.3333 -3.18745e-006
13.3333 33.3333 -1.99526e-005
20 33.3333 4.40011e-005
26.6667 33.3333 -0.000101515
33.3333 33.3333 -7.62761e-005
40 33.3333 0.00290237
46.6667 33.3333 -0.0171034
53.3333 33.3333 0.126413
60 33.3333 1.27392
66.6667 33.3333 4.30146
73.3333 33.3333 9.15938
80 33.3333 15.1313
86.6667 33.3333 21.5642
93.3333 33.3333 28.1245
100 33.3333 34.7008
106.667 33.3333 41.2716
113.333 33.3333 47.8358
120 33.3333 54.39
126.667 33.3333 60.9197
133.333 33.3333 67.3938
140 33.3333 73.7585
146.667 33.3333 79.9329
153.333 33.3333 85.8103
160 33.3333 91.2654
166.667 33.3333 96.1683
173.333 33.3333 100.401
180 33.3333 103.873
186.667 33.3333 106.533
193.333 33.3333 108.374
200 33.3333 109.434
0 40 -5.46507e-005
6.66667 40 0.000174536
13.3333 40 -0.000205992
20 40 0.000107633
26.6667 40 4.48916e-005
33.3333 40 0.00290237
40 40 -0.0226004
46.6667 40 0.0253637
53.3333 40 0.990477
60 40 3.96589
66.6667 40 8.94538
73.3333 40 15.0543
80 40 21.5548
86.6667 40 28.1306
93.3333 40 34.7049
100 40 41.273
106.667 40 47.8387
113.333 40 54.402
120 40 60.9566
126.667 40 67.4871
133.333 40 73.963
140 40 80.3312
146.667 40 86.5128
153.333 40 92.4033
160 40 97.8804
166.667 40 102.817
173.333 40 107.099
180 40 110.637
186.667 40 113.384
193.333 40 115.333
200 40 116.522
0 46.6667 -0.000795821
6.66667 46.6667 0.00118774
13.3333 46.6667 -0.000728483
20 46.6667 -0.000238553
26.6667 46.6667 -0.000544015
33.3333 46.6667 -0.0171034
40 46.6667 0.0253637
46.6667 46.6667 0.889639
53.3333 46.6667 3.79176
60 46.6667 8.83014
66.6667 46.6667 15.0223
73.3333 46.6667 21.5571
80 46.6667 28.1353
86.6667 46.6667 34.706
93.3333 46.6667 41.2726
100 46.6667 47.839
106.667 46.6667 54.4052
113.333 46.6667 60.9689
120 46.6667 67.5238
126.667 46.6667 74.055
133.333 46.6667 80.5324
140 46.6667 86.9042
146.667 46.6667 93.0931
153.333 46.6667 98.9967
160 46.6667 104.496
166.667 46.6667 109.466
173.333 46.6667 113.796
180 46.6667 117.402
186.667 46.6667 120.235
193.333 46.6667 122.293
200 46.6667 123.611
0 53.3333 -0.00390009
6.66667 53.3333 0.00366777
13.3333 53.3333 -0.00115678
20 53.3333 0.000449715
26.6667 53.3333 0.0100281
33.3333 53.3333 0.126413
40 53.3333 0.990477
46.6667 53.3333 3.79176
53.3333 53.3333 8.79469
60 53.3333 15.012
66.6667 53.3333 21.5602
73.3333 53.3333 28.1372
80 53.3333 34.7058
86.6667 53.3333 41.2722
93.3333 53.3333 47.839
100 53.3333 54.4059
106.667 53.3333 60.9723
113.333 53.3333 67.536
120 53.3333 74.0911
126.667 53.3333 80.6228
133.333 53.3333 87.1018
140 53.3333 93.4772
146.667 53.3333 99.6733
153.333 53.3333 105.59
160 53.3333 111.111
166.667 53.3333 116.115
173.333 53.3333 120.494
180 53.3333 124.166
186.667 53.3333 127.087
193.333 53.3333 129.252
200 53.3333 130.699
0 60 -0.0104291
6.66667 60 0.0125447
13.3333 60 0.0217661
20 60 0.0802008
26.6667 60 0.322644
33.3333 60 1.27392
40 60 3.96589
46.6667 60 8.83014
53.3333 60 15.012
60 60 21.5614
66.6667 60 28.1378
73.3333 60 34.7056
80 60 41.2721
86.6667 60 47.839
93.3333 60 54.406
100 60 60.9729
106.667 60 67.5393
113.333 60 74.103
120 60 80.6583
126.667 60 87.1907
133.333 60 93.6712
140 60 100.05
146.667 60 106.253
153.333 60 112.183
160 60 117.726
166.667 60 122.764
173.333 60 127.192
180 60 130.931
186.667 60 133.938
193.333 60 136.211
200 60 137.787
0 66.6667 -0.00037017
6.66667 66.6667 0.0812196
13.3333 66.6667 0.217684
20 66.6667 0.6049
26.6667 66.6667 1.69522
33.3333 66.6667 4.30146
40 66.6667 8.94538
46.6667 66.6667 15.0223
53.3333 66.6667 21.5602
60 66.6667 28.1378
66.6667 66.6667 34.7055
73.3333 66.6667 41.2721
80 66.6667 47.839
86.6667 66.6667 54.406
93.3333 66.6667 60.973
100 66.6667 67.5399
106.667 66.6667 74.1062
113.333 66.6667 80.6701
120 66.6667 87.2255
126.667 66.6667 93.7585
133.333 66.6667 100.241
140 66.6667 106.623
146.667 66.6667 112.834
153.333 66.6667 118.777
160 66.6667 124.341
166.667 66.6667 129.413
173.333 66.6667 133.89
180 66.6667 137.696
186.667 66.6667 140.789
193.333 66.6667 143.17
200 66.6667 144.876
0 73.3333 0.133376
6.66667 73.3333 0.407824
13.3333 73.3333 0.974736
20 73.3333 2.20773
26.6667 73.3333 4.76973
33.3333 73.3333 9.15938
40 73.3333 15.0543
46.6667 73.3333 21.5571
53.3333 73.3333 28.1372
60 73.3333 34.7056
66.6667 73.3333 41.2721
73.3333 73.3333 47.839
80 73.3333 54.406
86.6667 73.3333 60.973
93.3333 73.3333 67.54
100 73.3333 74.1069
106.667 73.3333 80.6732
113.333 73.3333 87.2371
120 73.3333 93.7928
126.667 73.3333 100.326
133.333 73.3333 106.81
140 73.3333 113.196
146.667 73.3333 119.414
153.333 73.3333 125.37
160 73.3333 130.956
166.667 73.3333 136.062
173.333 73.3333 140.588
180 73.3333 144.46
186.667 73.3333 147.641
193.333 73.3333 150.13
200 73.3333 151.964
0 80 0.652794
6.66667 80 1.36297
13.3333 80 2.79413
20 80 5.33185
26.6667 80 9.48327
33.3333 80 15.1313
40 80 21.5548
46.6667 80 28.1353
53.3333 80 34.7058
60 80 41.2721
66.6667 80 47.839
73.3333 80 54.406
80 80 60.973
86.6667 80 67.54
93.3333 80 74.107
100 80 80.6739
106.667 80 87.2402
113.333 80 93.8041
120 80 100.36
126.667 80 106.894
133.333 80 113.379
140 80 119.769
146.667 80 125.994
153.333 80 131.963
160 80 137.572
166.667 80 142.711
173.333 80 147.286
180 80 151.225
186.667 80 154.492
193.333 80 157.089
200 80 159.053
0 86.6667 1.92715
6.66667 86.6667 3.33743
13.3333 86.6667 5.97161
20 86.6667 9.90935
26.6667 86.6667 15.2803
33.3333 86.6667 21.5642
40 86.6667 28.1306
46.6667 86.6667 34.706
53.3333 86.6667 41.2722
60 86.6667 47.839
66.6667 86.6667 54.406
73.3333 86.6667 60.973
80 86.6667 67.54
86.6667 86.6667 74.107
93.3333 86.6667 80.674
100 86.6667 87.2408
106.667 86.6667 93.8072
113.333 86.6667 100.371
120 86.6667 106.927
126.667 86.6667 113.462
133.333 86.6667 119.949
140 86.6667 126.342
146.667 86.6667 132.574
153.333 86.6667 138.557
160 86.6667 144.187
166.667 86.6667 149.36
173.333 86.6667 153.984
180 86.6667 157.99
186.667 86.6667 161.343
193.333 86.6667 164.048
200 86.6667 166.141
0 93.3333 4.2619
6.66667 93.3333 6.52924
13.3333 93.3333 10.4371
20 93.3333 15.519
26.6667 93.3333 21.6061
33.3333 93.3333 28.1245
40 93.3333 34.7049
46.6667 93.3333 41.2726
53.3333 93.3333 47.839
60 93.3333 54.406
66.6667 93.3333 60.973
73.3333 93.3333 67.54
80 93.3333 74.107
86.6667 93.3333 80.674
93.3333 93.3333 87.2409
100 93.3333 93.8078
106.667 93.3333 100.374
113.333 93.3333 106.938
120 93.3333 113.494
126.667 93.3333 120.03
133.333 93.3333 126.518
140 93.3333 132.915
146.667 93.3333 139.155
153.333 93.3333 145.15
160 93.3333 150.802
166.667 93.3333 156.009
173.333 93.3333 160.682
180 93.3333 164.754
186.667 93.3333 168.195
193.333 93.3333 171.007
200 93.3333 173.23
0 100 7.75228
6.66667 100 10.8687
13.3333 100 15.8697
20 100 21.7054
26.6667 100 28.1254
33.3333 100 34.7008
40 100 41.273
46.6667 100 47.839
53.3333 100 54.4059
60 100 60.9729
66.6667 100 67.5399
73.3333 100 74.1069
80 100 80.6739
86.6667 100 87.2408
93.3333 100 93.8078
100 100 100.375
106.667 100 106.941
113.333 100 113.505
120 100 120.062
126.667 100 126.598
133.333 100 133.088
140 100 139.488
146.667 100 145.735
153.333 100 151.743
160 100 157.417
166.667 100 162.658
173.333 100 167.38
180 100 171.519
186.667 100 175.046
193.333 100 177.966
200 100 180.318
0 106.667 12.2743
6.66667 106.667 16.1061
13.3333 106.667 21.903
20 106.667 28.1522
26.6667 106.667 34.6936
33.3333 106.667 41.2716
40 106.667 47.8387
46.6667 106.667 54.4052
53.3333 106.667 60.9723
60 106.667 67.5393
66.6667 106.667 74.1062
73.3333 106.667 80.6732
80 106.667 87.2402
86.6667 106.667 93.8072
