0 0 3.7304e-007
6.66667 0 -3.77332e-007
13.3333 0 5.19863e-007
20 0 7.23608e-006
26.6667 0 -0.00013484
33.3333 0 -0.000654271
40 0 -2.32763e-005
46.6667 0 0.0120172
53.3333 0 0.0736861
60 0 0.278072
66.6667 0 0.781135
73.3333 0 1.77131
80 0 3.41438
86.6667 0 5.80565
93.3333 0 8.9507
100 0 12.7743
106.667 0 17.1447
113.333 0 21.9003
120 0 26.871
126.667 0 31.8922
133.333 0 36.8139
140 0 41.5052
146.667 0 45.8567
153.333 0 49.7822
160 0 53.2187
166.667 0 56.126
173.333 0 58.4851
180 0 60.296
186.667 0 61.5752
193.333 0 62.3522
200 0 62.6664
0 6.66667 -3.77332e-007
6.66667 6.66667 1.00514e-006
13.3333 6.66667 -3.50682e-006
20 6.66667 1.36321e-005
26.6667 6.66667 0.000193426
33.3333 6.66667 0.000238543
40 6.66667 -0.000618227
46.6667 6.66667 0.0069899
53.3333 6.66667 0.0740854
60 6.66667 0.326429
66.6667 6.66667 0.959827
73.3333 6.66667 2.18741
80 6.66667 4.17107
86.6667 6.66667 6.97707
93.3333 6.66667 10.5707
100 6.66667 14.8394
106.667 6.66667 19.6249
113.333 6.66667 24.7513
120 6.66667 30.0443
126.667 6.66667 35.3414
133.333 6.66667 40.4976
140 6.66667 45.388
146.667 6.66667 49.9089
153.333 6.66667 53.979
160 6.66667 57.5392
166.667 6.66667 60.5521
173.333 6.66667 63.001
180 6.66667 64.8874
186.667 6.66667 66.2286
193.333 6.66667 67.0545
200 6.66667 67.4049
0 13.3333 5.19863e-007
6.66667 13.3333 -3.50682e-006
13.3333 13.3333 3.07573e-006
20 13.3333 -2.55512e-005
26.6667 13.3333 -4.02573e-005
33.3333 13.3333 0.000130402
40 13.3333 0.00240333
46.6667 13.3333 0.0297724
53.3333 13.3333 0.172415
60 13.3333 0.621175
66.6667 13.3333 1.63442
73.3333 13.3333 3.44521
80 13.3333 6.17593
86.6667 13.3333 9.81189
